archivo,Dimension_1,Dimension_2,Dimension_3,Cluster
densidad_variable_3d.csv,3.70927,1.7561,3.63848,2
densidad_variable_3d.csv,3.16901,2.39649,2.46234,2
densidad_variable_3d.csv,3.8382,2.52725,2.42332,2
densidad_variable_3d.csv,3.56866,3.16928,2.53104,2
densidad_variable_3d.csv,3.10831,2.48712,3.55041,2
densidad_variable_3d.csv,3.53069,3.266,3.18083,2
densidad_variable_3d.csv,3.88059,2.99984,2.40906,2
densidad_variable_3d.csv,3.22474,4.04302,2.49262,2
densidad_variable_3d.csv,2.81927,3.20822,2.97305,2
densidad_variable_3d.csv,2.50885,3.56093,4.16002,2
densidad_variable_3d.csv,3.09807,2.54797,2.22552,2
densidad_variable_3d.csv,3.12899,3.55194,3.23758,2
densidad_variable_3d.csv,2.9988,2.70536,2.45392,2
densidad_variable_3d.csv,3.41738,3.45689,2.22714,2
densidad_variable_3d.csv,3.79492,3.28704,3.6998,2
densidad_variable_3d.csv,2.32894,2.31709,2.92552,2
densidad_variable_3d.csv,3.25139,3.89818,3.35304,2
densidad_variable_3d.csv,2.87866,2.48682,3.615,2
densidad_variable_3d.csv,2.51765,3.81423,2.85781,2
densidad_variable_3d.csv,3.79529,3.33947,2.9315,2
densidad_variable_3d.csv,2.7403,2.82955,3.21416,2
densidad_variable_3d.csv,3.03858,2.70309,2.91718,2
densidad_variable_3d.csv,3.03929,1.93563,3.22908,2
densidad_variable_3d.csv,2.51014,2.42333,2.15633,2
densidad_variable_3d.csv,2.10305,2.32228,2.64549,2
densidad_variable_3d.csv,3.97663,2.73706,3.08888,2
densidad_variable_3d.csv,3.20024,3.06553,2.96128,2
densidad_variable_3d.csv,2.40235,3.72546,3.9036,2
densidad_variable_3d.csv,2.15867,2.48799,2.86009,2
densidad_variable_3d.csv,2.51773,3.25298,2.63586,2
densidad_variable_3d.csv,4.08253,3.59527,3.10629,2
densidad_variable_3d.csv,3.51349,3.55295,2.71803,2
densidad_variable_3d.csv,2.59189,3.03907,3.43082,2
densidad_variable_3d.csv,3.06953,2.2115,2.59859,2
densidad_variable_3d.csv,2.96301,2.96217,3.98627,2
densidad_variable_3d.csv,2.30701,3.25279,3.74456,2
densidad_variable_3d.csv,4.13572,2.7978,3.24571,2
densidad_variable_3d.csv,3.28488,3.09774,2.95058,2
densidad_variable_3d.csv,3.21799,1.73388,3.34103,2
densidad_variable_3d.csv,3.06309,2.88876,4.02343,2
densidad_variable_3d.csv,2.66253,2.79846,3.99578,2
densidad_variable_3d.csv,2.58397,2.72494,2.92649,2
densidad_variable_3d.csv,3.42037,3.1039,2.35369,2
densidad_variable_3d.csv,2.73392,2.69632,2.96139,2
densidad_variable_3d.csv,3.21292,3.2091,2.11199,2
densidad_variable_3d.csv,3.53197,3.12628,3.69227,2
densidad_variable_3d.csv,3.2221,3.55066,3.23327,2
densidad_variable_3d.csv,3.67311,3.26113,2.95104,2
densidad_variable_3d.csv,4.13622,3.44452,3.28687,2
densidad_variable_3d.csv,2.36185,2.35585,3.14636,2
densidad_variable_3d.csv,3.07276,2.69294,3.07049,2
densidad_variable_3d.csv,3.79431,3.3477,2.4295,2
densidad_variable_3d.csv,2.94425,2.59752,2.80615,2
densidad_variable_3d.csv,2.79319,2.76118,2.37243,2
densidad_variable_3d.csv,2.93617,2.7197,1.53528,2
densidad_variable_3d.csv,4.02649,3.54438,2.81185,2
densidad_variable_3d.csv,3.00941,2.41417,3.84786,2
densidad_variable_3d.csv,3.94864,3.07835,3.51177,2
densidad_variable_3d.csv,3.08764,2.33164,2.79409,2
densidad_variable_3d.csv,3.06596,2.77273,2.89067,2
densidad_variable_3d.csv,2.9543,2.95956,3.02613,2
densidad_variable_3d.csv,2.4697,2.64149,2.35771,2
densidad_variable_3d.csv,3.48891,1.94718,3.5768,2
densidad_variable_3d.csv,3.69317,2.84891,1.69843,2
densidad_variable_3d.csv,2.81934,2.96791,2.4947,2
densidad_variable_3d.csv,2.74239,3.7651,3.33246,2
densidad_variable_3d.csv,2.53772,2.2012,2.83649,2
densidad_variable_3d.csv,2.89327,3.2481,2.73234,2
densidad_variable_3d.csv,3.25575,3.96758,3.40775,2
densidad_variable_3d.csv,2.97596,2.90842,2.82166,2
densidad_variable_3d.csv,3.59032,2.68634,3.02261,2
densidad_variable_3d.csv,3.0256,2.74911,2.31377,2
densidad_variable_3d.csv,3.16149,2.9695,3.25012,2
densidad_variable_3d.csv,2.7332,3.61041,2.56161,2
densidad_variable_3d.csv,3.85602,2.12618,3.21739,2
densidad_variable_3d.csv,3.23772,2.60222,3.2122,2
densidad_variable_3d.csv,3.63976,1.89159,3.25137,2
densidad_variable_3d.csv,1.75336,2.51717,3.81458,2
densidad_variable_3d.csv,2.70911,2.41306,2.90103,2
densidad_variable_3d.csv,4.03395,2.08416,2.47435,2
densidad_variable_3d.csv,3.74872,3.92885,2.94828,2
densidad_variable_3d.csv,2.38047,4.04792,3.79722,2
densidad_variable_3d.csv,3.33947,2.5938,2.97549,2
densidad_variable_3d.csv,2.91982,3.16543,3.7255,2
densidad_variable_3d.csv,3.43971,2.46131,3.68825,2
densidad_variable_3d.csv,3.15657,3.34353,3.73327,2
densidad_variable_3d.csv,2.44421,2.98209,2.73427,2
densidad_variable_3d.csv,2.21607,3.17335,4.25578,2
densidad_variable_3d.csv,2.07996,2.98386,3.32027,2
densidad_variable_3d.csv,3.06154,2.94344,2.35039,2
densidad_variable_3d.csv,3.11639,2.62162,1.90504,2
densidad_variable_3d.csv,3.5973,3.47919,3.02583,2
densidad_variable_3d.csv,3.11454,3.53716,3.11217,2
densidad_variable_3d.csv,3.45201,2.85126,3.65599,2
densidad_variable_3d.csv,3.16039,3.09703,2.36497,2
densidad_variable_3d.csv,3.14348,2.58402,2.68086,2
densidad_variable_3d.csv,2.59231,2.46688,4.06239,2
densidad_variable_3d.csv,3.66567,3.96018,2.38855,2
densidad_variable_3d.csv,3.03563,2.35325,2.65215,2
densidad_variable_3d.csv,2.54094,3.61979,2.80189,2
densidad_variable_3d.csv,3.53419,3.30206,4.15182,2
densidad_variable_3d.csv,2.26028,3.62962,3.57322,2
densidad_variable_3d.csv,2.51331,3.50357,3.16807,2
densidad_variable_3d.csv,2.88626,2.58803,2.64045,2
densidad_variable_3d.csv,4.02491,3.00034,3.39107,2
densidad_variable_3d.csv,2.60455,2.61007,3.54099,2
densidad_variable_3d.csv,2.32521,2.79239,3.01701,2
densidad_variable_3d.csv,3.05569,2.91045,3.19791,2
densidad_variable_3d.csv,3.34643,3.36732,2.5071,2
densidad_variable_3d.csv,2.85792,3.59738,3.44732,2
densidad_variable_3d.csv,2.31357,3.17574,2.01089,2
densidad_variable_3d.csv,3.02347,3.94888,2.52605,2
densidad_variable_3d.csv,2.58284,3.38201,2.2286,2
densidad_variable_3d.csv,2.68362,3.29822,2.68286,2
densidad_variable_3d.csv,2.88202,3.37209,3.21077,2
densidad_variable_3d.csv,3.13341,2.83044,3.18503,2
densidad_variable_3d.csv,2.93813,3.2289,2.75153,2
densidad_variable_3d.csv,2.90872,2.50502,2.9825,2
densidad_variable_3d.csv,2.5945,2.44298,3.12933,2
densidad_variable_3d.csv,3.10637,3.39144,2.78444,2
densidad_variable_3d.csv,3.20403,3.2754,3.22239,2
densidad_variable_3d.csv,2.58717,3.07468,3.18207,2
densidad_variable_3d.csv,3.00359,1.95676,3.08024,2
densidad_variable_3d.csv,4.10627,2.81998,2.63596,2
densidad_variable_3d.csv,3.18667,3.15619,3.59637,2
densidad_variable_3d.csv,2.37107,3.36569,3.29521,2
densidad_variable_3d.csv,2.92893,3.16934,3.51473,2
densidad_variable_3d.csv,3.43616,2.42849,3.41008,2
densidad_variable_3d.csv,2.96766,3.03644,3.0366,2
densidad_variable_3d.csv,2.92488,3.59585,2.95814,2
densidad_variable_3d.csv,2.44023,2.80324,3.08935,2
densidad_variable_3d.csv,3.61461,3.30155,2.57473,2
densidad_variable_3d.csv,4.24259,3.13239,3.6377,2
densidad_variable_3d.csv,2.92414,3.26668,3.41973,2
densidad_variable_3d.csv,3.6091,3.52868,3.4361,2
densidad_variable_3d.csv,2.84246,2.71413,3.1663,2
densidad_variable_3d.csv,3.46656,2.88864,3.53259,2
densidad_variable_3d.csv,3.72631,2.54184,2.58154,2
densidad_variable_3d.csv,2.92981,3.15381,2.73772,2
densidad_variable_3d.csv,3.6761,3.21203,3.01972,2
densidad_variable_3d.csv,2.28205,2.34209,3.1405,2
densidad_variable_3d.csv,1.9337,3.50632,2.92092,2
densidad_variable_3d.csv,4.62155,4.15396,2.90928,2
densidad_variable_3d.csv,2.94683,3.49779,3.85159,2
densidad_variable_3d.csv,2.18099,2.10681,2.68898,2
densidad_variable_3d.csv,3.29137,3.24844,3.53489,2
densidad_variable_3d.csv,2.40015,1.84193,3.42901,2
densidad_variable_3d.csv,2.5859,1.99076,3.07253,2
densidad_variable_3d.csv,3.39659,2.93897,2.77108,2
densidad_variable_3d.csv,2.92032,2.81471,2.32598,2
densidad_variable_3d.csv,2.64266,3.26064,3.16084,2
densidad_variable_3d.csv,3.08403,2.50243,2.90925,2
densidad_variable_3d.csv,1.91147,3.08924,3.71443,2
densidad_variable_3d.csv,2.26293,2.70704,3.16455,2
densidad_variable_3d.csv,3.62642,2.77589,2.65387,2
densidad_variable_3d.csv,2.01554,3.05172,4.02104,2
densidad_variable_3d.csv,3.13868,2.98886,3.16104,2
densidad_variable_3d.csv,2.99445,2.59349,3.41164,2
densidad_variable_3d.csv,3.11288,3.00881,2.51232,2
densidad_variable_3d.csv,3.65175,3.33235,2.72354,2
densidad_variable_3d.csv,3.50091,2.75121,2.609,2
densidad_variable_3d.csv,2.62015,2.11447,3.23577,2
densidad_variable_3d.csv,2.08443,2.38578,1.96221,2
densidad_variable_3d.csv,2.95697,2.92484,2.83665,2
densidad_variable_3d.csv,2.47871,2.41388,3.23218,2
densidad_variable_3d.csv,2.72472,3.15818,2.55738,2
densidad_variable_3d.csv,3.09053,3.65164,3.29308,2
densidad_variable_3d.csv,2.79379,3.1286,2.87967,2
densidad_variable_3d.csv,3.00394,2.83719,2.91783,2
densidad_variable_3d.csv,3.10605,2.50332,2.49206,2
densidad_variable_3d.csv,2.30573,2.19986,2.39136,2
densidad_variable_3d.csv,3.07973,2.55361,3.25681,2
densidad_variable_3d.csv,3.01736,2.01575,3.32749,2
densidad_variable_3d.csv,3.4054,2.50307,3.2101,2
densidad_variable_3d.csv,2.57175,3.04884,2.36775,2
densidad_variable_3d.csv,2.10345,2.80859,2.93814,2
densidad_variable_3d.csv,2.80116,2.40798,2.80005,2
densidad_variable_3d.csv,3.13465,2.97755,3.09125,2
densidad_variable_3d.csv,2.66494,3.58586,2.41191,2
densidad_variable_3d.csv,3.24378,3.59095,3.24045,2
densidad_variable_3d.csv,2.89874,2.73585,3.51804,2
densidad_variable_3d.csv,2.28851,2.51494,2.80122,2
densidad_variable_3d.csv,3.61883,3.18988,2.51598,2
densidad_variable_3d.csv,2.84485,2.69284,2.64511,2
densidad_variable_3d.csv,3.48944,2.31413,3.80439,2
densidad_variable_3d.csv,3.41411,3.54543,2.76853,2
densidad_variable_3d.csv,2.92503,2.28342,2.73767,2
densidad_variable_3d.csv,3.24683,3.64803,2.44642,2
densidad_variable_3d.csv,2.81725,2.92435,2.30211,2
densidad_variable_3d.csv,3.29567,2.638,2.9023,2
densidad_variable_3d.csv,2.77403,2.60533,2.99648,2
densidad_variable_3d.csv,2.8922,2.81407,2.63577,2
densidad_variable_3d.csv,3.15976,3.82681,3.06994,2
densidad_variable_3d.csv,3.49806,2.30489,3.07888,2
densidad_variable_3d.csv,2.45132,2.26154,2.63031,2
densidad_variable_3d.csv,3.59595,3.47501,3.1215,2
densidad_variable_3d.csv,2.23365,2.90186,3.15085,2
densidad_variable_3d.csv,3.08777,2.0781,2.55484,2
densidad_variable_3d.csv,2.96796,3.26815,1.90194,2
densidad_variable_3d.csv,2.91894,3.07152,3.42481,2
densidad_variable_3d.csv,3.34643,3.29129,2.60003,2
densidad_variable_3d.csv,2.046,2.80347,3.50082,2
densidad_variable_3d.csv,3.69673,3.35527,3.21467,2
densidad_variable_3d.csv,3.18982,2.72194,2.93497,2
densidad_variable_3d.csv,3.83453,2.52872,3.80739,2
densidad_variable_3d.csv,2.83899,3.66272,2.29659,2
densidad_variable_3d.csv,3.29295,2.63161,2.29237,2
densidad_variable_3d.csv,3.10927,3.50474,2.57753,2
densidad_variable_3d.csv,2.25049,2.95408,2.95628,2
densidad_variable_3d.csv,3.27416,3.4748,2.97029,2
densidad_variable_3d.csv,3.92775,3.11212,2.82679,2
densidad_variable_3d.csv,2.19422,2.86867,2.83181,2
densidad_variable_3d.csv,3.48015,3.23124,2.41032,2
densidad_variable_3d.csv,3.08613,3.33577,3.76402,2
densidad_variable_3d.csv,3.44375,3.38042,3.03004,2
densidad_variable_3d.csv,3.19416,3.62475,2.33361,2
densidad_variable_3d.csv,2.82528,2.61372,3.18958,2
densidad_variable_3d.csv,3.61511,2.70151,1.80485,2
densidad_variable_3d.csv,2.79389,3.45674,3.26881,2
densidad_variable_3d.csv,3.21409,2.86,2.36048,2
densidad_variable_3d.csv,3.25765,2.58286,4.09205,2
densidad_variable_3d.csv,3.28525,2.70968,2.69431,2
densidad_variable_3d.csv,2.95353,2.88025,3.55842,2
densidad_variable_3d.csv,3.09321,2.63418,3.94522,2
densidad_variable_3d.csv,3.02465,3.38442,2.69589,2
densidad_variable_3d.csv,3.18156,3.15555,2.05518,2
densidad_variable_3d.csv,4.00764,3.64532,2.8014,2
densidad_variable_3d.csv,2.44887,3.17378,3.04335,2
densidad_variable_3d.csv,3.17783,3.09579,3.25312,2
densidad_variable_3d.csv,3.72365,3.28405,2.47517,2
densidad_variable_3d.csv,3.68128,3.82031,4.57603,2
densidad_variable_3d.csv,2.43825,3.12144,1.95895,2
densidad_variable_3d.csv,3.27657,2.7259,3.96172,2
densidad_variable_3d.csv,2.61269,2.15541,2.76437,2
densidad_variable_3d.csv,2.01226,3.37555,1.96746,2
densidad_variable_3d.csv,3.01423,1.96109,2.83985,2
densidad_variable_3d.csv,3.82169,3.18032,2.56825,2
densidad_variable_3d.csv,2.9844,3.00901,3.23632,2
densidad_variable_3d.csv,2.31657,3.29628,1.6478,2
densidad_variable_3d.csv,2.68506,2.75586,3.31666,2
densidad_variable_3d.csv,3.01132,2.29722,2.5075,2
densidad_variable_3d.csv,3.09934,2.96047,2.71044,2
densidad_variable_3d.csv,2.75958,3.34808,2.74115,2
densidad_variable_3d.csv,2.95595,4.08497,2.28816,2
densidad_variable_3d.csv,2.07408,3.39179,2.66068,2
densidad_variable_3d.csv,2.84088,2.60942,2.8701,2
densidad_variable_3d.csv,3.79927,3.40106,3.43111,2
densidad_variable_3d.csv,2.29189,2.42442,1.58046,2
densidad_variable_3d.csv,2.59531,3.47835,3.25847,2
densidad_variable_3d.csv,2.88924,2.98885,2.65556,2
densidad_variable_3d.csv,3.10238,3.38294,2.19206,2
densidad_variable_3d.csv,3.14982,3.46622,2.79245,2
densidad_variable_3d.csv,3.35035,4.40733,2.94783,2
densidad_variable_3d.csv,3.19665,2.63097,3.09063,2
densidad_variable_3d.csv,3.23014,3.09742,2.49015,2
densidad_variable_3d.csv,3.10318,3.7311,3.22432,2
densidad_variable_3d.csv,3.48099,2.88149,3.37495,2
densidad_variable_3d.csv,3.13963,2.52454,3.15926,2
densidad_variable_3d.csv,2.50415,2.68356,3.09466,2
densidad_variable_3d.csv,3.14862,2.40538,3.52699,2
densidad_variable_3d.csv,3.286,2.64764,2.23121,2
densidad_variable_3d.csv,2.92755,2.77703,3.05657,2
densidad_variable_3d.csv,2.81844,1.99627,2.80583,2
densidad_variable_3d.csv,2.84719,3.31683,2.6509,2
densidad_variable_3d.csv,3.83934,2.04418,3.65558,2
densidad_variable_3d.csv,2.88784,3.42979,3.0399,2
densidad_variable_3d.csv,3.56978,2.80632,2.45069,2
densidad_variable_3d.csv,3.71025,2.94326,3.11078,2
densidad_variable_3d.csv,3.61738,2.48402,3.29775,2
densidad_variable_3d.csv,2.70505,2.93392,3.03614,2
densidad_variable_3d.csv,-4.80027,-3.9346,-1.37871,3
densidad_variable_3d.csv,-1.93657,-3.07517,-2.70825,3
densidad_variable_3d.csv,-3.35309,-1.3721,-3.24042,3
densidad_variable_3d.csv,-2.72179,-1.62476,-3.93285,3
densidad_variable_3d.csv,-1.12945,-4.83655,-1.04443,3
densidad_variable_3d.csv,-3.44721,-3.29124,-5.26801,3
densidad_variable_3d.csv,-3.54575,-4.24777,-3.72918,3
densidad_variable_3d.csv,-3.16477,-1.85065,-2.75088,3
densidad_variable_3d.csv,-2.63079,-4.31462,-4.0569,3
densidad_variable_3d.csv,-0.84153,-3.88224,-1.01255,3
densidad_variable_3d.csv,-3.29167,-2.99725,-1.71556,3
densidad_variable_3d.csv,-1.47373,-3.13298,-3.46589,3
densidad_variable_3d.csv,-3.0671,-2.59445,-1.93044,3
densidad_variable_3d.csv,-2.99492,-2.25734,-1.03397,3
densidad_variable_3d.csv,-2.54243,-2.62602,-4.82269,3
densidad_variable_3d.csv,-6.15688,-2.53395,-3.11379,3
densidad_variable_3d.csv,-3.61774,-2.70776,-3.07248,3
densidad_variable_3d.csv,-1.64666,-2.89667,-3.89631,3
densidad_variable_3d.csv,-1.8118,-3.26056,-2.36816,3
densidad_variable_3d.csv,-3.57289,-3.77979,-2.899,3
densidad_variable_3d.csv,-2.98461,-2.42421,-3.32237,3
densidad_variable_3d.csv,-5.20363,-3.51933,-2.04742,3
densidad_variable_3d.csv,-3.35685,-3.29566,-1.81635,3
densidad_variable_3d.csv,-3.85437,-4.85136,-3.19276,3
densidad_variable_3d.csv,-3.58101,-4.1595,-3.21045,3
densidad_variable_3d.csv,-2.41019,-3.01115,-2.63162,3
densidad_variable_3d.csv,-0.823911,-3.41145,-2.66598,3
densidad_variable_3d.csv,-3.61106,-4.01563,-3.70189,3
densidad_variable_3d.csv,-3.57451,-2.56863,-0.181109,3
densidad_variable_3d.csv,-3.85925,-3.49995,-3.07575,3
densidad_variable_3d.csv,-2.52504,-2.68374,-1.45909,3
densidad_variable_3d.csv,-5.91167,-5.86432,-3.59505,3
densidad_variable_3d.csv,-1.68324,-4.87878,-6.60916,3
densidad_variable_3d.csv,-2.31458,-2.70761,-4.30825,3
densidad_variable_3d.csv,-4.18265,-4.16369,-2.86736,3
densidad_variable_3d.csv,-3.75158,-2.40712,-6.42555,3
densidad_variable_3d.csv,-4.02822,-4.35126,-3.30761,3
densidad_variable_3d.csv,-3.64566,-2.04259,-5.2312,3
densidad_variable_3d.csv,-2.94541,-2.33,-0.772023,3
densidad_variable_3d.csv,-3.57812,-2.61065,-5.16464,3
densidad_variable_3d.csv,-5.87035,-1.98627,-3.00667,3
densidad_variable_3d.csv,-1.58578,-4.64808,-2.37612,3
densidad_variable_3d.csv,-0.757419,-2.49635,-2.6681,3
densidad_variable_3d.csv,-2.98973,-4.88506,-1.37331,3
densidad_variable_3d.csv,-3.73303,-2.39462,-4.87564,3
densidad_variable_3d.csv,-4.41535,-1.2779,-3.41676,3
densidad_variable_3d.csv,-1.25607,-3.09388,-5.21028,3
densidad_variable_3d.csv,-1.92952,-3.70787,-2.16157,3
densidad_variable_3d.csv,-2.96975,-4.85174,-2.80285,3
densidad_variable_3d.csv,-0.364532,-2.40842,-3.06902,3
densidad_variable_3d.csv,-1.70959,-2.7472,-2.74856,3
densidad_variable_3d.csv,-4.30995,-2.71938,-1.75747,3
densidad_variable_3d.csv,-4.00327,-1.29061,-3.11005,3
densidad_variable_3d.csv,-4.06532,-1.80284,-3.34415,3
densidad_variable_3d.csv,-2.08858,-3.35011,-3.07179,3
densidad_variable_3d.csv,-2.40773,-2.65092,-5.39464,3
densidad_variable_3d.csv,-4.34549,-1.88471,-3.15856,3
densidad_variable_3d.csv,-3.62848,-4.63029,-4.29568,3
densidad_variable_3d.csv,-5.42616,-3.12154,-3.71813,3
densidad_variable_3d.csv,-4.15991,-3.08175,-2.56324,3
densidad_variable_3d.csv,-0.488162,-4.81426,-1.60874,3
densidad_variable_3d.csv,-1.83228,-3.93491,-2.75612,3
densidad_variable_3d.csv,-3.54916,-2.77717,-1.18904,3
densidad_variable_3d.csv,-2.27327,-2.38967,-3.51637,3
densidad_variable_3d.csv,-4.78087,-3.25016,-1.55207,3
densidad_variable_3d.csv,-4.8326,-4.26611,-2.84848,3
densidad_variable_3d.csv,-4.18159,-3.95103,-3.50832,3
densidad_variable_3d.csv,-4.63874,-4.16895,-2.15589,3
densidad_variable_3d.csv,-4.56884,-4.91745,-3.75603,3
densidad_variable_3d.csv,-2.12165,-3.23631,-3.5575,3
densidad_variable_3d.csv,-2.94677,-5.09485,-2.40635,3
densidad_variable_3d.csv,-2.53988,-3.49117,-1.79289,3
densidad_variable_3d.csv,-4.353,-1.64651,-2.81461,3
densidad_variable_3d.csv,-3.40386,-3.02385,-3.12872,3
densidad_variable_3d.csv,-1.53566,-4.29201,-3.91502,3
densidad_variable_3d.csv,-1.75644,-3.71464,-1.91936,3
densidad_variable_3d.csv,-0.960677,-3.48215,-2.18237,3
densidad_variable_3d.csv,-4.38443,-2.09432,-2.76069,3
densidad_variable_3d.csv,-2.43235,-3.77469,-4.9933,3
densidad_variable_3d.csv,-2.3961,-5.47608,-3.38082,3
densidad_variable_3d.csv,-1.87058,-2.76972,-0.661989,3
densidad_variable_3d.csv,-1.76987,-3.78468,-2.96722,3
densidad_variable_3d.csv,-3.05684,-4.89861,-4.12848,3
densidad_variable_3d.csv,-3.67291,-5.44346,-2.94301,3
densidad_variable_3d.csv,-3.29889,-5.00747,-2.51494,3
densidad_variable_3d.csv,-2.14095,-2.72756,-3.38888,3
densidad_variable_3d.csv,-2.29027,-2.18374,-2.63112,3
densidad_variable_3d.csv,-3.98953,-2.66808,-1.56542,3
densidad_variable_3d.csv,-3.71595,-0.482473,-3.63076,3
densidad_variable_3d.csv,-2.96111,-3.80698,-2.73207,3
densidad_variable_3d.csv,-5.09067,-3.65525,-4.31055,3
densidad_variable_3d.csv,-2.83759,-1.80666,-2.22479,3
densidad_variable_3d.csv,-5.84599,-0.549516,-2.64566,3
densidad_variable_3d.csv,-3.9318,-2.81145,-2.78857,3
densidad_variable_3d.csv,-3.80022,-2.7625,-3.72897,3
densidad_variable_3d.csv,-3.48523,-3.82353,-4.71921,3
densidad_variable_3d.csv,-2.825,-2.29764,-2.38214,3
densidad_variable_3d.csv,-2.01609,-2.61079,-3.63927,3
densidad_variable_3d.csv,-1.9924,-4.62902,-4.08081,3
densidad_variable_3d.csv,-4.15704,-1.70393,-1.86865,3
densidad_variable_3d.csv,-2.41523,-1.71368,-4.05514,3
densidad_variable_3d.csv,-2.58169,-3.15021,-1.98374,3
densidad_variable_3d.csv,-3.13827,-3.46193,-2.35091,3
densidad_variable_3d.csv,-1.9486,-3.80201,-3.07329,3
densidad_variable_3d.csv,-4.27013,-5.99767,-2.75945,3
densidad_variable_3d.csv,-2.26931,-2.68552,-5.33947,3
densidad_variable_3d.csv,-3.42102,-5.66202,-1.35636,3
densidad_variable_3d.csv,-4.30327,-1.49352,-1.86496,3
densidad_variable_3d.csv,-4.08071,-4.35934,-2.57956,3
densidad_variable_3d.csv,-4.01319,-2.87702,-3.57939,3
densidad_variable_3d.csv,-5.13739,-5.67656,-2.72798,3
densidad_variable_3d.csv,-3.67387,-3.66371,-2.16496,3
densidad_variable_3d.csv,-1.59187,-3.32705,-3.40872,3
densidad_variable_3d.csv,-2.39983,-4.62832,-2.73222,3
densidad_variable_3d.csv,-2.33774,-2.18372,-5.3241,3
densidad_variable_3d.csv,-3.91363,-4.05392,-2.88014,3
densidad_variable_3d.csv,-2.42311,-1.20395,-3.59396,3
densidad_variable_3d.csv,-3.59709,-1.62039,-2.64411,3
densidad_variable_3d.csv,-1.47882,-2.65353,-4.38854,3
densidad_variable_3d.csv,-4.59975,-4.86181,-2.20554,3
densidad_variable_3d.csv,-1.57368,-0.780765,-1.98827,3
densidad_variable_3d.csv,-1.60459,-3.69602,-4.3877,3
densidad_variable_3d.csv,-1.9799,-2.49878,-2.87107,3
densidad_variable_3d.csv,-2.53515,-2.61218,-1.45942,3
densidad_variable_3d.csv,-1.44602,-2.34694,-1.98504,3
densidad_variable_3d.csv,-2.38312,-3.5534,-2.09212,3
densidad_variable_3d.csv,-4.67339,-1.73533,-4.43343,3
densidad_variable_3d.csv,-2.65704,-4.01418,-2.33593,3
densidad_variable_3d.csv,-3.04071,-4.91371,-2.49516,3
densidad_variable_3d.csv,-3.6935,-1.94262,-2.99841,3
densidad_variable_3d.csv,-2.52549,-4.14908,-3.7072,3
densidad_variable_3d.csv,-3.55037,-1.97196,-0.987147,3
densidad_variable_3d.csv,-3.96621,-1.70778,-5.60361,3
densidad_variable_3d.csv,-4.43303,-4.15053,-4.62301,3
densidad_variable_3d.csv,-4.90031,-2.5044,-3.25688,3
densidad_variable_3d.csv,-2.54471,-2.17143,-2.68126,3
densidad_variable_3d.csv,-2.21068,-3.08344,-4.42439,3
densidad_variable_3d.csv,-1.73062,-3.70693,-4.12272,3
densidad_variable_3d.csv,-3.2135,-4.09537,-3.50092,3
densidad_variable_3d.csv,-2.58714,-2.58199,-4.0774,3
densidad_variable_3d.csv,-3.58525,-1.7108,-2.40432,3
densidad_variable_3d.csv,-0.509922,-1.58385,-1.62685,3
densidad_variable_3d.csv,-4.66544,-2.08337,-3.06373,3
densidad_variable_3d.csv,-3.66118,-2.79838,-1.86575,3
densidad_variable_3d.csv,-2.399,-4.05417,-2.10905,3
densidad_variable_3d.csv,-3.76511,-2.73998,-3.36402,3
densidad_variable_3d.csv,-3.26264,-2.08051,-4.24823,3
densidad_variable_3d.csv,-0.665766,-5.1853,-3.7172,3
densidad_variable_3d.csv,-2.55575,-2.29882,-3.12057,3
densidad_variable_3d.csv,-3.06887,-2.50734,-3.27728,3
densidad_variable_3d.csv,-1.32818,-1.99278,-1.95261,3
densidad_variable_3d.csv,-4.15939,-3.09527,-3.36056,3
densidad_variable_3d.csv,-4.20672,-2.5678,-3.64517,3
densidad_variable_3d.csv,-2.21352,-4.28423,-0.937151,3
densidad_variable_3d.csv,-4.0756,-2.73684,-2.04977,3
densidad_variable_3d.csv,-3.68477,-1.97704,-4.47502,3
densidad_variable_3d.csv,-1.25746,-2.98302,-3.71569,3
densidad_variable_3d.csv,-3.35902,-2.0293,-3.70135,3
densidad_variable_3d.csv,-3.89923,-3.26584,-4.41235,3
densidad_variable_3d.csv,-0.815347,-3.67967,-2.00206,3
densidad_variable_3d.csv,-2.74864,-4.18144,-3.00715,3
densidad_variable_3d.csv,-2.0592,-3.22591,-1.56826,3
densidad_variable_3d.csv,-1.77418,-1.8973,-3.55159,3
densidad_variable_3d.csv,-4.29581,-3.73631,-2.76451,3
densidad_variable_3d.csv,-2.34506,-5.60589,-3.00974,3
densidad_variable_3d.csv,-2.81029,-3.33305,-1.45047,3
densidad_variable_3d.csv,-2.49386,-1.42777,-3.25915,3
densidad_variable_3d.csv,-1.87503,-1.03792,-1.42597,3
densidad_variable_3d.csv,-4.31057,-3.30441,-3.4142,3
densidad_variable_3d.csv,-2.41289,-2.17638,-4.00667,3
densidad_variable_3d.csv,-2.91859,-5.42391,-1.26967,3
densidad_variable_3d.csv,-3.61485,-2.93296,-3.37158,3
densidad_variable_3d.csv,-1.62477,-6.40501,-3.01993,3
densidad_variable_3d.csv,-3.12698,-3.54436,-0.928528,3
densidad_variable_3d.csv,-4.0648,-2.07384,-2.5725,3
densidad_variable_3d.csv,-1.48618,-3.80063,-3.87956,3
densidad_variable_3d.csv,-1.68472,-2.48961,-4.85392,3
densidad_variable_3d.csv,-3.64717,-2.53634,-1.99468,3
