archivo,Dimension_1,Dimension_2,Dimension_3,Cluster
circulos_3d.csv,0.414552,-0.325149,0.0419532,1
circulos_3d.csv,0.0931055,0.525684,-0.0887492,1
circulos_3d.csv,0.195335,0.525736,-0.0437458,1
circulos_3d.csv,0.143307,0.459819,0.0722381,1
circulos_3d.csv,0.42717,0.959179,-0.0372833,2
circulos_3d.csv,0.851783,0.177837,0.172696,2
circulos_3d.csv,0.239252,-1.00968,-0.0399636,2
circulos_3d.csv,0.415458,0.194691,0.0224685,1
circulos_3d.csv,0.88153,0.446166,0.0932591,2
circulos_3d.csv,0.873416,0.532461,-0.141837,2
circulos_3d.csv,-0.453304,-0.891363,-0.176081,2
circulos_3d.csv,-0.521104,0.877007,-0.152566,2
circulos_3d.csv,1.05666,-0.0529014,0.126258,2
circulos_3d.csv,0.0662151,-0.596829,-0.0551858,1
circulos_3d.csv,0.109654,0.486799,0.25582,1
circulos_3d.csv,-0.569121,-0.0963869,-0.0564248,1
circulos_3d.csv,0.282628,0.989628,0.0184551,2
circulos_3d.csv,0.503107,-0.793052,0.154211,2
circulos_3d.csv,-0.566211,0.776541,0.200609,2
circulos_3d.csv,0.744001,-0.626967,0.20615,2
circulos_3d.csv,0.483122,-0.800659,0.120837,2
circulos_3d.csv,-0.0869659,-0.501596,0.102406,1
circulos_3d.csv,0.0542099,-0.51699,0.0592527,1
circulos_3d.csv,-0.462276,0.377211,0.0778361,1
circulos_3d.csv,-0.562921,0.832896,-0.0551186,2
circulos_3d.csv,0.266429,-1.02348,-0.0818199,2
circulos_3d.csv,0.238323,-0.478375,-0.000337446,1
circulos_3d.csv,-0.411089,-0.251145,-0.0170185,1
circulos_3d.csv,0.389335,-0.2855,-0.0453228,1
circulos_3d.csv,-0.319915,0.357701,0.0696387,1
circulos_3d.csv,0.0583476,-1.04109,0.0955305,2
circulos_3d.csv,0.410306,-0.184182,0.00884069,1
circulos_3d.csv,-0.526264,-0.006984,0.147753,1
circulos_3d.csv,-0.991051,-0.144403,-0.114169,2
circulos_3d.csv,0.355927,0.178458,-0.0193659,1
circulos_3d.csv,-0.4694,-0.87194,-0.0716822,2
circulos_3d.csv,1.01741,0.192219,-0.186654,2
circulos_3d.csv,-0.603382,-0.831768,-0.00826807,2
circulos_3d.csv,-0.453245,-0.0961399,-0.0121748,1
circulos_3d.csv,-0.994254,0.372996,0.151345,2
circulos_3d.csv,-0.694349,0.899202,0.0630812,2
circulos_3d.csv,0.492634,-0.0886082,-0.102419,1
circulos_3d.csv,0.921607,0.257189,0.185409,2
circulos_3d.csv,-0.257837,-0.998723,0.122103,2
circulos_3d.csv,-0.214716,0.412613,0.0582098,1
circulos_3d.csv,-0.0366365,-0.359123,-0.0226484,1
circulos_3d.csv,-0.440556,-0.897211,-0.0959439,2
circulos_3d.csv,0.66603,-0.671867,-0.0372207,2
circulos_3d.csv,0.396651,0.257502,0.108875,1
circulos_3d.csv,-0.315129,-0.434861,0.188459,1
circulos_3d.csv,-0.853015,0.657376,0.154324,2
circulos_3d.csv,0.0570979,0.447295,-0.0488849,1
circulos_3d.csv,0.355836,0.92392,-0.111962,2
circulos_3d.csv,0.442832,0.335857,0.0140886,1
circulos_3d.csv,0.624224,0.751307,-0.176844,2
circulos_3d.csv,-0.0125792,0.529769,0.0323168,1
circulos_3d.csv,-0.945558,-0.439897,-0.0147603,2
circulos_3d.csv,-0.131793,-0.500957,-0.0466037,1
circulos_3d.csv,0.603026,-0.732763,-0.15947,2
circulos_3d.csv,-0.362667,0.964305,0.05136,2
circulos_3d.csv,0.603659,0.807421,-0.0532701,2
circulos_3d.csv,-0.487344,0.087552,-0.116992,1
circulos_3d.csv,0.78263,-0.583627,-0.287226,2
circulos_3d.csv,-0.760208,0.70238,-0.00275149,2
circulos_3d.csv,-0.913462,-0.23557,0.177225,2
circulos_3d.csv,-0.919091,0.146616,0.166126,2
circulos_3d.csv,0.895148,-0.152605,-0.0457096,2
circulos_3d.csv,0.11849,1.06337,-0.0602212,2
circulos_3d.csv,0.436533,-0.301456,0.0468774,1
circulos_3d.csv,0.532595,0.0655217,-0.0998385,1
circulos_3d.csv,-0.354848,-0.398622,0.0301792,1
circulos_3d.csv,0.256316,0.487871,0.076608,1
circulos_3d.csv,0.0291243,0.978533,0.122693,2
circulos_3d.csv,0.099579,1.01778,-0.0100154,2
circulos_3d.csv,0.915665,-0.358605,-0.0203674,2
circulos_3d.csv,-0.362227,0.366338,-0.0877983,1
circulos_3d.csv,0.744275,0.598426,-0.082688,2
circulos_3d.csv,-0.111903,-0.484142,-0.0226479,1
circulos_3d.csv,0.233768,-0.434859,0.0367366,1
circulos_3d.csv,-0.049262,-0.996868,0.0913585,2
circulos_3d.csv,-0.961274,-0.226522,-0.0803179,2
circulos_3d.csv,0.894965,0.618011,0.149269,2
circulos_3d.csv,-0.380394,-0.959861,-0.0271124,2
circulos_3d.csv,-0.768877,0.624078,-0.00213673,2
circulos_3d.csv,0.589607,0.00491474,-0.0747212,1
circulos_3d.csv,-0.286632,-0.40527,-0.242424,1
circulos_3d.csv,-0.478733,0.102721,0.0884045,1
circulos_3d.csv,-0.896292,-0.145098,0.0736844,2
circulos_3d.csv,0.739068,-0.75435,-0.0281328,2
circulos_3d.csv,-0.302163,0.469807,0.00669907,1
circulos_3d.csv,-0.783021,-0.739694,0.0515939,2
circulos_3d.csv,-0.439294,-0.860472,-0.156255,2
circulos_3d.csv,0.482344,-0.249182,-0.0529053,1
circulos_3d.csv,-0.325306,0.934329,0.0794265,2
circulos_3d.csv,-0.0205696,0.898437,-0.125429,2
circulos_3d.csv,-0.411523,-0.155705,0.0293558,1
circulos_3d.csv,0.733095,0.649978,-0.135658,2
circulos_3d.csv,-0.278103,-0.900771,0.046643,2
circulos_3d.csv,0.305863,-0.390218,-0.00356415,1
circulos_3d.csv,-0.193385,0.937765,-0.161513,2
circulos_3d.csv,0.98951,-0.424194,0.116474,2
circulos_3d.csv,0.276938,-0.928651,-0.0734592,2
circulos_3d.csv,-0.0254598,0.538877,-0.0810252,1
circulos_3d.csv,-0.568631,-0.719886,0.0200569,2
circulos_3d.csv,0.874826,0.242791,0.114864,2
circulos_3d.csv,-0.317322,-0.403504,-0.101582,1
circulos_3d.csv,-0.401973,-0.207504,0.00616798,1
circulos_3d.csv,-0.433575,-0.291294,0.0428817,1
circulos_3d.csv,0.405009,-0.887713,0.0693106,2
circulos_3d.csv,0.398605,0.231698,0.0176442,1
circulos_3d.csv,-0.0538487,0.385164,-0.0367028,1
circulos_3d.csv,0.895178,0.51461,-0.082759,2
circulos_3d.csv,-0.575138,0.805845,0.00861439,2
circulos_3d.csv,-1.0074,0.0156622,-0.107214,2
circulos_3d.csv,-0.289531,-0.394214,-0.292135,1
circulos_3d.csv,-0.273573,0.469491,0.043656,1
circulos_3d.csv,-0.48957,-0.00927319,0.0903935,1
circulos_3d.csv,-0.0615704,-0.514972,-0.236293,1
circulos_3d.csv,-0.323443,0.915005,-0.100973,2
circulos_3d.csv,-0.876866,-0.480672,0.0619154,2
circulos_3d.csv,0.0969744,0.483854,0.20575,1
circulos_3d.csv,0.229268,0.366408,0.00207937,1
circulos_3d.csv,-0.578386,0.0828873,-0.0728003,1
circulos_3d.csv,1.02977,0.16881,-0.0182896,2
circulos_3d.csv,-0.00371445,1.04464,0.137488,2
circulos_3d.csv,-0.572736,-0.775566,-0.0645964,2
circulos_3d.csv,-0.961311,-0.0952571,-0.0799192,2
circulos_3d.csv,-0.191531,0.436761,-0.0482744,1
circulos_3d.csv,0.413013,-0.216755,-0.0953329,1
circulos_3d.csv,-0.711592,0.742723,0.012267,2
circulos_3d.csv,0.138591,1.02421,0.162468,2
circulos_3d.csv,0.0890924,0.631182,0.0323079,1
circulos_3d.csv,0.0277479,0.451419,-0.0252354,1
circulos_3d.csv,-0.563721,0.752913,-0.0291811,2
circulos_3d.csv,-0.757277,-0.586405,-0.156319,2
circulos_3d.csv,-0.391546,-0.112081,0.088311,1
circulos_3d.csv,-0.382978,0.317269,-0.00778372,1
circulos_3d.csv,-0.522216,0.205553,-0.018048,1
circulos_3d.csv,-0.390548,0.365992,0.319311,1
circulos_3d.csv,0.469861,-0.250558,0.0298753,1
circulos_3d.csv,0.509846,0.113171,-0.0751791,1
circulos_3d.csv,0.563881,-0.0692978,-0.0426358,1
circulos_3d.csv,0.958872,0.541179,0.114845,2
circulos_3d.csv,0.201911,-0.464271,0.011327,1
circulos_3d.csv,-0.413353,0.809844,-0.143828,2
circulos_3d.csv,-0.159531,-0.580825,0.0919229,1
circulos_3d.csv,-0.523793,0.775525,-0.0668144,2
circulos_3d.csv,0.935138,0.166239,0.18733,2
circulos_3d.csv,0.484984,0.0692386,0.108005,1
circulos_3d.csv,0.877757,0.538392,-0.0447322,2
circulos_3d.csv,0.491172,-0.0416626,0.128102,1
circulos_3d.csv,0.383352,-0.351298,0.00678555,1
circulos_3d.csv,0.452186,0.0839741,0.0852774,1
circulos_3d.csv,0.367455,-0.270201,0.0484733,1
circulos_3d.csv,0.97376,-0.356801,-0.0846357,2
circulos_3d.csv,-0.916169,-0.349099,-0.064355,2
circulos_3d.csv,-0.480072,0.163042,0.102996,1
circulos_3d.csv,-0.05632,-0.592742,-0.0334775,1
circulos_3d.csv,-0.909489,0.299943,-0.0403648,2
circulos_3d.csv,0.985699,0.39751,-0.0955123,2
circulos_3d.csv,0.464826,-0.300316,0.0423599,1
circulos_3d.csv,0.709893,-0.742274,0.206252,2
circulos_3d.csv,0.372755,-0.271646,-0.106753,1
circulos_3d.csv,-0.179405,-1.10092,0.00242195,2
circulos_3d.csv,-1.00979,0.245497,0.141222,2
circulos_3d.csv,0.969911,0.423836,-0.00796414,2
circulos_3d.csv,0.47801,-0.221305,0.0452372,1
circulos_3d.csv,0.0487542,-0.942066,-0.106239,2
circulos_3d.csv,0.983886,-0.466478,0.0428307,2
circulos_3d.csv,0.467957,-0.163506,-0.0187144,1
circulos_3d.csv,-0.135432,-0.443698,0.098573,1
circulos_3d.csv,-0.415846,0.235958,0.118739,1
circulos_3d.csv,-0.292043,-0.487331,0.258956,1
circulos_3d.csv,-0.628537,0.622773,0.0579633,2
circulos_3d.csv,-0.22839,-0.446058,0.0325796,1
circulos_3d.csv,-0.0261221,-0.430864,0.0194384,1
circulos_3d.csv,0.523194,0.0611252,-0.0353166,1
circulos_3d.csv,0.554549,-0.227163,0.0338484,1
circulos_3d.csv,-0.315106,-0.476893,-0.0295401,1
circulos_3d.csv,0.259909,0.490435,0.0168461,1
circulos_3d.csv,0.486519,-0.171252,0.13176,1
circulos_3d.csv,-0.539349,0.859182,-0.100654,2
circulos_3d.csv,0.10967,-0.399058,0.113988,1
circulos_3d.csv,-0.253537,0.981969,0.131712,2
circulos_3d.csv,-0.450123,-0.224851,-0.0118069,1
circulos_3d.csv,0.485404,-0.104649,-0.212185,1
circulos_3d.csv,-0.547234,-0.0529031,-0.0607822,1
circulos_3d.csv,0.177502,0.976497,0.129699,2
circulos_3d.csv,-1.0255,0.357707,-0.00228681,2
circulos_3d.csv,-0.363298,0.315637,-0.0999302,1
circulos_3d.csv,0.328467,0.902857,-0.0504775,2
circulos_3d.csv,0.46495,-0.773904,0.084062,2
circulos_3d.csv,0.619744,-0.874099,0.0546734,2
circulos_3d.csv,-0.502299,-0.0573332,-0.0238932,1
circulos_3d.csv,0.235627,0.41736,-0.0366824,1
circulos_3d.csv,-0.469995,-0.163599,-0.0391758,1
circulos_3d.csv,-0.333345,0.397207,-0.092241,1
circulos_3d.csv,-0.0148623,0.97941,0.161538,2
circulos_3d.csv,0.781617,0.629309,-0.032232,2
circulos_3d.csv,-0.308965,0.992294,0.121716,2
circulos_3d.csv,0.26766,-1.01305,0.152132,2
circulos_3d.csv,0.411705,-0.42066,0.0998311,1
circulos_3d.csv,-0.848362,0.455425,-0.043162,2
circulos_3d.csv,-0.122812,0.470143,0.040373,1
circulos_3d.csv,-0.206645,-0.39873,-0.00241956,1
circulos_3d.csv,-0.547496,-0.118783,-0.0903702,1
circulos_3d.csv,0.931878,0.0571098,0.0324359,2
circulos_3d.csv,-0.37407,-0.303595,-0.117904,1
circulos_3d.csv,0.947476,0.34588,0.118768,2
circulos_3d.csv,0.814939,-0.622677,-0.0464617,2
circulos_3d.csv,-0.170736,0.590257,0.020116,1
circulos_3d.csv,-0.984696,0.00728307,0.0283288,2
circulos_3d.csv,-0.688254,-0.561492,-0.0258905,2
circulos_3d.csv,-0.521764,-0.0386694,0.0586694,1
circulos_3d.csv,0.312338,0.360846,-0.0474904,1
circulos_3d.csv,-0.063661,0.511888,0.0871297,1
circulos_3d.csv,-0.473969,0.200591,-0.134598,1
circulos_3d.csv,0.0817668,-0.475921,0.012638,1
circulos_3d.csv,-1.02193,-0.106567,0.193893,2
circulos_3d.csv,0.0874598,0.432514,-0.100033,1
circulos_3d.csv,-0.831269,-0.537349,-0.0677745,2
circulos_3d.csv,0.483468,-0.829996,0.0513908,2
circulos_3d.csv,-0.38142,0.908919,0.0179582,2
circulos_3d.csv,-0.412079,-0.266053,0.035063,1
circulos_3d.csv,-0.0816671,0.370156,0.0489187,1
circulos_3d.csv,0.223309,-0.505768,0.0634721,1
circulos_3d.csv,0.464206,0.277048,0.11097,1
circulos_3d.csv,0.0896301,-0.420635,0.0409819,1
circulos_3d.csv,1.04694,-0.160448,-0.0241258,2
circulos_3d.csv,-0.279715,1.01221,0.0672574,2
circulos_3d.csv,-0.144179,0.974996,0.189988,2
circulos_3d.csv,-0.367035,0.171992,-0.0132634,1
circulos_3d.csv,0.371126,-0.326163,-0.0974529,1
circulos_3d.csv,-0.515729,0.0315412,0.110708,1
circulos_3d.csv,-0.149918,0.428475,-0.0120381,1
circulos_3d.csv,-0.377537,-0.977189,-0.217267,2
circulos_3d.csv,0.867061,-0.405552,0.0847422,2
circulos_3d.csv,-0.562033,-0.773234,-0.0535328,2
circulos_3d.csv,-0.672584,0.690617,-0.00905333,2
circulos_3d.csv,0.0599852,1.05881,0.033198,2
circulos_3d.csv,-0.107251,-0.458531,0.01905,1
circulos_3d.csv,0.0676508,0.499225,0.0709452,1
circulos_3d.csv,-0.265283,0.973325,-0.0435486,2
circulos_3d.csv,0.349948,-0.33344,0.0513106,1
circulos_3d.csv,-0.795841,0.590438,-0.0259547,2
circulos_3d.csv,0.105194,0.483189,0.073881,1
circulos_3d.csv,-0.932819,-0.325982,0.0615367,2
circulos_3d.csv,-0.88069,-0.525412,-0.0935439,2
circulos_3d.csv,0.381768,-0.950902,0.108598,2
circulos_3d.csv,0.0287297,1.00342,-0.0535963,2
circulos_3d.csv,-0.67408,0.710463,0.0808058,2
circulos_3d.csv,-0.873434,0.529097,0.0367287,2
circulos_3d.csv,0.755182,-0.734145,0.183818,2
circulos_3d.csv,-1.00648,0.0852811,-0.0223466,2
circulos_3d.csv,0.467834,-0.844639,-0.0349317,2
circulos_3d.csv,0.251253,-0.383752,-0.00194196,1
circulos_3d.csv,-0.487199,-0.0925337,-0.030318,1
circulos_3d.csv,0.107244,-0.402383,0.0799942,1
circulos_3d.csv,-0.28361,-0.421401,-0.161631,1
circulos_3d.csv,0.075511,-0.44414,-0.105368,1
circulos_3d.csv,0.0591301,0.934219,-0.10678,2
circulos_3d.csv,-0.107558,0.50378,0.0950308,1
circulos_3d.csv,0.277552,-0.903881,0.171061,2
circulos_3d.csv,-0.412884,-0.179215,-0.0104449,1
circulos_3d.csv,-0.472462,-0.0558595,-0.0168822,1
circulos_3d.csv,-0.548925,0.0969541,0.00700522,1
circulos_3d.csv,0.19285,-0.399572,0.116188,1
circulos_3d.csv,-1.01674,0.378375,-0.0927353,2
circulos_3d.csv,-0.0830931,0.442553,0.0238369,1
circulos_3d.csv,0.209567,-0.437384,0.0975198,1
circulos_3d.csv,-0.452087,-0.0642085,0.0501094,1
circulos_3d.csv,-0.424144,-0.267249,0.0189582,1
circulos_3d.csv,0.248939,-0.464374,0.100105,1
circulos_3d.csv,0.0427173,0.475551,-0.270323,1
circulos_3d.csv,0.0450881,-0.533147,0.0677875,1
circulos_3d.csv,-0.504037,-0.015418,-0.0654076,1
circulos_3d.csv,0.126477,-0.952659,-0.183063,2
circulos_3d.csv,0.46609,-0.0732369,0.0511203,1
circulos_3d.csv,0.575245,-0.00997662,0.137366,1
circulos_3d.csv,-0.951156,-0.252827,-0.0137449,2
circulos_3d.csv,-0.313953,-0.377803,0.0952875,1
circulos_3d.csv,0.684744,-0.622409,0.161228,2
circulos_3d.csv,1.0089,-0.0644785,0.131491,2
circulos_3d.csv,0.140732,0.993675,0.163996,2
circulos_3d.csv,-0.34836,0.331418,0.0742127,1
circulos_3d.csv,-1.11615,0.225115,0.00754336,2
circulos_3d.csv,-0.109738,-0.509052,-0.160197,1
circulos_3d.csv,0.0419072,0.416439,-0.0246062,1
circulos_3d.csv,-0.211441,0.402759,-0.0843247,1
circulos_3d.csv,-0.0449632,-0.975558,0.217094,2
circulos_3d.csv,0.467286,-0.0130592,-0.0175886,1
circulos_3d.csv,-0.215104,-0.439364,0.0123205,1
circulos_3d.csv,-0.928721,0.29212,0.0551485,2
circulos_3d.csv,-0.489514,-0.233788,0.00436024,1
circulos_3d.csv,-0.235223,0.441287,0.169505,1
circulos_3d.csv,-0.612253,-0.814376,-0.0622649,2
circulos_3d.csv,-0.0651096,0.441191,0.0194607,1
circulos_3d.csv,0.435394,-0.912238,-0.0742471,2
circulos_3d.csv,0.0985855,-0.549888,-0.132002,1
circulos_3d.csv,-0.522284,0.252315,-0.0611769,1
circulos_3d.csv,-0.288273,-1.03396,-0.00370368,2
circulos_3d.csv,-1.00585,-0.232302,-0.0429302,2
circulos_3d.csv,-0.45963,-0.082831,-0.0692421,1
circulos_3d.csv,-0.0164337,0.500593,-0.140632,1
circulos_3d.csv,-0.0170225,0.495983,-0.00831056,1
circulos_3d.csv,-0.819336,-0.380558,-0.150472,2
circulos_3d.csv,0.0652467,-1.03609,0.0760056,2
circulos_3d.csv,0.118894,-0.916233,0.00824398,2
circulos_3d.csv,-0.958983,0.330555,-0.145755,2
circulos_3d.csv,0.464341,-0.315549,-0.0309209,1
circulos_3d.csv,-0.454905,-0.347376,-0.0752156,1
circulos_3d.csv,0.988167,-0.412215,0.0319175,2
circulos_3d.csv,-0.311132,-0.904886,0.134045,2
circulos_3d.csv,0.385339,-0.0154192,-0.187517,1
circulos_3d.csv,-0.107303,0.483301,0.0115026,1
circulos_3d.csv,0.456186,-0.121169,-0.0160133,1
circulos_3d.csv,0.392504,-0.398522,0.067134,1
circulos_3d.csv,0.14931,-0.466947,0.0213197,1
circulos_3d.csv,0.0645179,0.501161,-0.0751969,1
circulos_3d.csv,-0.134631,-0.516792,-0.0319054,1
circulos_3d.csv,-0.426251,-0.33882,-0.0796026,1
circulos_3d.csv,-0.107404,0.434583,0.107601,1
circulos_3d.csv,-0.158542,-0.396515,0.00213116,1
circulos_3d.csv,0.397507,0.305049,0.190119,1
circulos_3d.csv,0.363857,-0.178314,-0.00606608,1
circulos_3d.csv,0.225134,0.454194,-0.0708407,1
circulos_3d.csv,-0.390238,-0.279752,-0.151371,1
circulos_3d.csv,0.468605,0.784521,-0.180314,2
circulos_3d.csv,-0.978448,0.131358,-0.158414,2
circulos_3d.csv,-0.451449,0.296174,0.0267127,1
circulos_3d.csv,-0.412482,0.939335,0.0508725,2
circulos_3d.csv,0.477622,0.0672048,-0.158119,1
circulos_3d.csv,0.87833,0.437011,0.0895038,2
circulos_3d.csv,0.48023,0.209995,-0.0483061,1
circulos_3d.csv,-0.426444,0.749604,0.0146793,2
circulos_3d.csv,-0.206391,0.463013,0.161222,1
circulos_3d.csv,0.0836532,-0.552751,0.0896839,1
circulos_3d.csv,-0.0897423,-0.468709,-0.0268531,1
circulos_3d.csv,-0.169923,-0.452775,-0.0891192,1
circulos_3d.csv,0.360032,-0.404396,-0.215182,1
circulos_3d.csv,-0.524466,0.113856,-0.0719153,1
circulos_3d.csv,0.376262,0.931845,-0.021113,2
circulos_3d.csv,0.37876,0.326711,-0.098718,1
circulos_3d.csv,-0.990781,0.153938,-0.0131257,2
circulos_3d.csv,-0.50172,-0.0119853,0.00768519,1
circulos_3d.csv,0.250878,0.442326,-0.0224856,1
circulos_3d.csv,-0.294861,0.401038,-0.0650003,1
circulos_3d.csv,0.887914,-0.54191,0.0168655,2
circulos_3d.csv,0.392827,0.387043,0.0441941,1
circulos_3d.csv,0.112243,-0.503717,-0.10904,1
circulos_3d.csv,-0.819563,0.461705,0.141093,2
circulos_3d.csv,0.177224,-1.03148,-0.00985881,2
circulos_3d.csv,-0.402019,-0.226882,0.00188496,1
circulos_3d.csv,0.265261,-1.00567,0.0708214,2
circulos_3d.csv,-0.490915,-0.124184,0.0233216,1
circulos_3d.csv,-0.206218,-0.454546,0.0953137,1
circulos_3d.csv,-0.953141,0.324589,0.0287124,2
circulos_3d.csv,0.931531,-0.0299187,-0.0612437,2
circulos_3d.csv,-0.474888,-0.104615,0.0361504,1
circulos_3d.csv,-0.100978,0.518021,-0.114373,1
circulos_3d.csv,0.373444,-0.418844,0.010856,1
circulos_3d.csv,0.101642,0.414362,-0.003323,1
circulos_3d.csv,-0.42539,0.0128712,-0.0208117,1
circulos_3d.csv,0.38326,0.243312,-0.0128538,1
circulos_3d.csv,-0.551842,0.156137,-0.188185,1
circulos_3d.csv,-0.322311,0.3635,-0.0548725,1
circulos_3d.csv,0.255807,1.04216,0.00928449,2
circulos_3d.csv,-0.36177,-0.182135,0.0159856,1
circulos_3d.csv,-0.519516,0.190404,-0.102768,1
circulos_3d.csv,0.342929,0.382466,0.126571,1
circulos_3d.csv,0.450332,-0.945348,-0.0866175,2
circulos_3d.csv,0.481798,-0.161006,0.0969457,1
circulos_3d.csv,0.851047,0.4906,0.0427194,2
circulos_3d.csv,0.892696,0.340063,-0.0646227,2
circulos_3d.csv,-0.485476,-0.156012,0.177531,1
circulos_3d.csv,-0.218001,-0.414221,-0.119364,1
circulos_3d.csv,-0.745736,0.569345,0.0919154,2
circulos_3d.csv,-0.136785,1.0415,0.100058,2
circulos_3d.csv,0.994843,0.369849,-0.067062,2
circulos_3d.csv,-0.0162137,-0.477881,0.139247,1
circulos_3d.csv,-0.96311,0.301316,-0.0250047,2
circulos_3d.csv,0.961818,-0.221121,0.0288694,2
circulos_3d.csv,-0.446502,-0.264394,0.0260322,1
circulos_3d.csv,0.00111451,-1.05045,-0.0134309,2
circulos_3d.csv,-0.939633,-0.497031,0.0810808,2
circulos_3d.csv,0.575308,-0.816499,0.0793489,2
circulos_3d.csv,-0.301373,0.464851,-0.174853,1
circulos_3d.csv,0.146595,-1.03977,0.130434,2
circulos_3d.csv,0.244633,0.486603,-0.166249,1
circulos_3d.csv,0.976671,-0.0819031,0.103255,2
circulos_3d.csv,-0.0896506,0.900681,0.112671,2
circulos_3d.csv,0.681614,0.714079,-0.109097,2
circulos_3d.csv,1.02444,-0.337257,-0.0410814,2
circulos_3d.csv,-0.112461,0.452545,-0.11057,1
circulos_3d.csv,-0.00926617,1.00455,-0.0214921,2
circulos_3d.csv,0.398009,-0.108874,-0.0308034,1
circulos_3d.csv,0.532811,0.164513,0.0779661,1
circulos_3d.csv,-0.222525,-0.49473,0.131031,1
circulos_3d.csv,0.328609,-0.221937,0.139568,1
circulos_3d.csv,0.74775,0.770086,-0.0562168,2
circulos_3d.csv,-0.314964,-0.355036,-0.0209222,1
circulos_3d.csv,1.03894,0.221231,-0.168344,2
circulos_3d.csv,-0.400911,0.958907,-0.080587,2
circulos_3d.csv,0.849509,0.508755,0.0964852,2
circulos_3d.csv,0.929995,-0.161472,0.161558,2
circulos_3d.csv,0.103155,-0.951859,-0.123435,2
circulos_3d.csv,-0.670969,0.715934,-0.0592464,2
circulos_3d.csv,-0.612907,-0.0850624,-0.00264058,1
circulos_3d.csv,-0.887397,0.387639,0.0280161,2
circulos_3d.csv,-0.470717,-0.174143,-0.0809604,1
circulos_3d.csv,0.790976,0.63067,0.0424061,2
circulos_3d.csv,0.0575517,-0.549717,-0.0473839,1
circulos_3d.csv,-0.449919,-0.822154,-0.00144523,2
circulos_3d.csv,-0.408881,0.0145619,0.0546284,1
circulos_3d.csv,-0.474436,0.203341,0.000642227,1
circulos_3d.csv,-0.461367,0.22981,-0.0436386,1
circulos_3d.csv,-0.894148,-0.54982,-0.010961,2
circulos_3d.csv,-0.464027,0.238182,-0.0088363,1
circulos_3d.csv,-0.981092,0.0279269,-0.0370011,2
circulos_3d.csv,-0.509902,0.187126,-0.0258796,1
circulos_3d.csv,0.93787,-0.373969,0.159865,2
circulos_3d.csv,0.847815,-0.567815,0.0560919,2
circulos_3d.csv,0.449245,-0.0802118,-0.029548,1
circulos_3d.csv,-0.279785,-0.440239,0.0696954,1
circulos_3d.csv,-0.0204312,-0.536765,-0.0333819,1
circulos_3d.csv,-1.00589,-0.244077,0.117312,2
circulos_3d.csv,-0.851522,0.624172,0.0369642,2
circulos_3d.csv,-0.346449,0.866534,-0.0107302,2
circulos_3d.csv,0.363645,0.310546,0.0447717,1
circulos_3d.csv,-0.455638,0.122747,-0.157088,1
circulos_3d.csv,0.390306,-0.889767,-0.112677,2
circulos_3d.csv,-0.471039,0.309683,-0.119393,1
circulos_3d.csv,1.03088,-0.321781,0.0142943,2
circulos_3d.csv,-0.328559,-0.415633,0.173251,1
circulos_3d.csv,-0.508045,-0.213843,0.22313,1
circulos_3d.csv,0.182274,0.972457,0.0638051,2
circulos_3d.csv,0.417953,0.333816,0.0500844,1
circulos_3d.csv,0.142885,-0.899488,-0.180106,2
circulos_3d.csv,0.944508,-0.0704961,-0.0542674,2
circulos_3d.csv,0.309899,-0.388907,-0.0787784,1
circulos_3d.csv,0.399891,-0.118537,-0.0620848,1
circulos_3d.csv,0.407577,0.282529,-0.0168144,1
circulos_3d.csv,0.540206,0.864125,-0.0472091,2
circulos_3d.csv,-0.848497,0.545111,-0.19793,2
circulos_3d.csv,0.919972,0.373739,0.074791,2
circulos_3d.csv,-0.400599,-0.0921207,-0.107274,1
circulos_3d.csv,0.556971,0.100865,0.0239247,1
circulos_3d.csv,0.529181,-0.747687,0.207408,2
circulos_3d.csv,0.870308,-0.623221,-0.0919385,2
circulos_3d.csv,-0.123602,-0.979772,-0.253029,2
circulos_3d.csv,0.497591,0.946342,-0.0286004,2
circulos_3d.csv,-0.480344,-0.814636,0.110096,2
circulos_3d.csv,0.138665,-0.493806,0.195835,1
circulos_3d.csv,0.330471,0.278977,-0.122955,1
circulos_3d.csv,-0.373613,-0.904902,0.0496699,2
circulos_3d.csv,-0.492818,-0.139449,-0.046531,1
circulos_3d.csv,-1.03683,0.10581,-0.0105948,2
circulos_3d.csv,1.00251,0.17212,0.264434,2
circulos_3d.csv,-0.76482,-0.750919,-0.150297,2
circulos_3d.csv,0.238382,0.450906,0.025374,1
circulos_3d.csv,0.151016,-0.99299,0.0467693,2
circulos_3d.csv,-0.88011,-0.220501,0.108579,2
circulos_3d.csv,-0.452351,0.821522,0.00979832,2
circulos_3d.csv,-0.19493,-0.424016,0.0308051,1
circulos_3d.csv,0.462545,-0.0937067,-0.0391649,1
circulos_3d.csv,-0.04517,0.467651,0.0269127,1
circulos_3d.csv,-0.247544,-0.327271,-0.0343192,1
circulos_3d.csv,1.00025,-0.177083,0.0621572,2
circulos_3d.csv,0.414271,-0.114006,-0.036961,1
circulos_3d.csv,0.570219,0.0591891,0.03771,1
circulos_3d.csv,-0.25487,-0.3399,-0.00292628,1
circulos_3d.csv,-1.00539,0.0568734,0.112605,2
circulos_3d.csv,0.345358,0.40708,-0.00513937,1
circulos_3d.csv,-0.0858897,-0.485757,-0.177303,1
circulos_3d.csv,0.396285,0.337843,0.126192,1
circulos_3d.csv,-0.291478,0.392214,-0.0905732,1
