archivo,Dimension_1,Dimension_2,Dimension_3,Cluster
lunas_3d.csv,-0.0628213,0.280206,-0.113453,1
lunas_3d.csv,1.01158,0.130878,-0.213338,2
lunas_3d.csv,0.984228,0.319028,-0.0969859,2
lunas_3d.csv,-0.293696,0.769667,-0.162232,2
lunas_3d.csv,0.4614,0.894283,0.253071,2
lunas_3d.csv,-0.88518,-0.0178312,0.132246,2
lunas_3d.csv,1.83472,-0.39301,-0.0011959,1
lunas_3d.csv,0.0554128,-0.0385687,0.221992,1
lunas_3d.csv,0.899829,-0.61661,0.0116052,1
lunas_3d.csv,0.755499,0.665947,-0.129193,2
lunas_3d.csv,-1.08583,0.460612,0.228469,2
lunas_3d.csv,0.538395,0.880888,0.0808365,2
lunas_3d.csv,-0.977529,0.379567,-0.155587,2
lunas_3d.csv,-0.885761,0.638141,-0.0285508,2
lunas_3d.csv,1.57679,-0.230936,-0.131343,1
lunas_3d.csv,1.76132,-0.209623,-0.20742,1
lunas_3d.csv,0.289144,-0.42188,0.138927,1
lunas_3d.csv,0.530776,0.975437,0.286412,2
lunas_3d.csv,-0.757716,0.499183,-0.209785,2
lunas_3d.csv,1.88994,-0.083461,0.0844454,1
lunas_3d.csv,1.3058,-0.450582,-0.0975964,1
lunas_3d.csv,1.87237,0.167679,-0.0730688,1
lunas_3d.csv,0.634717,-0.438283,-0.0888591,1
lunas_3d.csv,-0.828996,0.574818,-0.129599,2
lunas_3d.csv,1.9332,0.389387,0.00727824,1
lunas_3d.csv,0.956836,-0.501357,-0.124643,1
lunas_3d.csv,-0.0370364,0.885783,0.0405685,2
lunas_3d.csv,-0.147802,0.160372,-0.00753572,1
lunas_3d.csv,-0.48796,0.86732,-0.0358422,2
lunas_3d.csv,1.06578,0.103971,-0.136135,2
lunas_3d.csv,-0.462981,0.831604,-0.0865157,2
lunas_3d.csv,1.14195,-0.590486,0.113309,1
lunas_3d.csv,0.0612302,1.04176,0.0751376,2
lunas_3d.csv,0.296106,1.14458,-0.146633,2
lunas_3d.csv,2.00293,0.434228,0.0148998,1
lunas_3d.csv,0.909581,0.106538,0.112708,2
lunas_3d.csv,-0.664054,0.729327,-0.250411,2
lunas_3d.csv,0.56148,-0.409932,0.081504,1
lunas_3d.csv,1.74748,0.00275253,-0.0993936,1
lunas_3d.csv,-0.568991,0.857258,0.0855898,2
lunas_3d.csv,-0.871803,0.596305,-0.114489,2
lunas_3d.csv,0.0428415,0.101502,-0.270732,1
lunas_3d.csv,1.37518,-0.370773,-0.244131,1
lunas_3d.csv,0.243752,1.15845,0.00721274,2
lunas_3d.csv,0.493633,-0.333525,0.0389584,1
lunas_3d.csv,0.762356,0.559999,-0.135647,2
lunas_3d.csv,0.205654,0.148607,0.0957889,1
lunas_3d.csv,0.845027,0.409267,-0.249228,2
lunas_3d.csv,0.217909,-0.134511,-0.00991197,1
lunas_3d.csv,-0.286404,0.92546,-0.181652,2
lunas_3d.csv,1.67666,-0.405013,-0.0977754,1
lunas_3d.csv,-1.06204,0.407398,0.0071098,2
lunas_3d.csv,0.534804,0.872195,-0.129062,2
lunas_3d.csv,0.922325,0.45164,-0.0576833,2
lunas_3d.csv,0.871436,-0.566059,0.150944,1
lunas_3d.csv,-0.93651,0.415647,-0.0865338,2
lunas_3d.csv,0.280244,0.925434,0.125354,2
lunas_3d.csv,-0.0311074,1.0414,-0.169456,2
lunas_3d.csv,0.215838,0.939576,0.0794706,2
lunas_3d.csv,-1.18022,0.0955427,0.216235,2
lunas_3d.csv,0.77701,0.80862,-0.370747,2
lunas_3d.csv,2.05731,0.20837,-0.119534,1
lunas_3d.csv,0.0793915,0.40534,0.0865608,1
lunas_3d.csv,1.33572,-0.377369,-0.0304568,1
lunas_3d.csv,0.257933,0.0235516,0.0556719,1
lunas_3d.csv,0.784901,0.669874,-0.0905978,2
lunas_3d.csv,0.718413,0.715443,0.0129885,2
lunas_3d.csv,-1.04128,0.111388,-0.0233516,2
lunas_3d.csv,0.681541,-0.361309,0.175167,1
lunas_3d.csv,0.916345,0.234887,0.0381631,2
lunas_3d.csv,1.58171,-0.235007,0.0506404,1
lunas_3d.csv,1.87286,0.00337095,-0.0617815,1
lunas_3d.csv,-0.631223,0.730669,-0.0731409,2
lunas_3d.csv,-0.0897031,0.988722,-0.0648837,2
lunas_3d.csv,1.07323,0.428809,0.0591678,2
lunas_3d.csv,-0.705157,0.784601,-0.0631477,2
lunas_3d.csv,0.339699,0.915018,0.0434662,2
lunas_3d.csv,2.17929,0.522396,0.31131,-1
lunas_3d.csv,1.42671,-0.302154,0.130669,1
lunas_3d.csv,0.942207,-0.465971,-0.0489035,1
lunas_3d.csv,0.0958969,1.03147,0.180182,2
lunas_3d.csv,-0.968857,0.149777,-0.0612113,2
lunas_3d.csv,0.531434,-0.261408,-0.305719,1
lunas_3d.csv,-0.345544,0.717705,-0.151213,2
lunas_3d.csv,-0.594563,0.937882,-0.280619,2
lunas_3d.csv,2.03308,0.209743,-0.052727,1
lunas_3d.csv,0.534816,0.765348,0.00276276,2
lunas_3d.csv,0.644166,0.500793,0.251466,2
lunas_3d.csv,1.30414,-0.348007,0.0490391,1
lunas_3d.csv,0.799017,0.434001,-0.0328651,2
lunas_3d.csv,-0.616772,0.91762,0.124411,2
lunas_3d.csv,1.9028,0.0756235,-0.33167,1
lunas_3d.csv,0.663542,0.700577,0.0353422,2
lunas_3d.csv,-0.863912,0.0694268,0.11563,2
lunas_3d.csv,-0.848483,0.64123,-0.221788,2
lunas_3d.csv,0.243088,-0.130466,0.171563,1
lunas_3d.csv,-0.291835,1.00436,0.0507745,2
lunas_3d.csv,0.799243,0.131919,-0.0622932,2
lunas_3d.csv,1.46877,-0.562329,0.0949173,1
lunas_3d.csv,1.32459,-0.400923,0.340604,-1
lunas_3d.csv,1.23882,-0.349516,0.0272799,1
lunas_3d.csv,-0.809625,0.612402,0.0372331,2
lunas_3d.csv,-0.0696223,0.284171,-0.0689041,1
lunas_3d.csv,0.101579,-0.413347,-0.127477,1
lunas_3d.csv,0.985601,0.347024,0.12455,2
lunas_3d.csv,0.47732,0.88566,-0.128413,2
lunas_3d.csv,0.00957379,0.905342,0.0107349,2
lunas_3d.csv,1.45216,-0.338171,-0.0716486,1
lunas_3d.csv,0.460117,-0.293058,0.071847,1
lunas_3d.csv,1.04792,-0.467901,0.0500493,1
lunas_3d.csv,1.72006,-0.3283,0.155631,1
lunas_3d.csv,0.631609,0.785983,-0.0765025,2
lunas_3d.csv,-0.199953,0.907682,-0.0404812,2
lunas_3d.csv,0.108131,-0.0897475,-0.146815,1
lunas_3d.csv,-0.0956391,0.0494992,-0.066644,1
lunas_3d.csv,0.798451,-0.421239,0.0565951,1
lunas_3d.csv,1.09929,0.0204289,0.113548,2
lunas_3d.csv,0.739851,0.806966,-0.138325,2
lunas_3d.csv,-0.350512,0.919071,0.130441,2
lunas_3d.csv,0.0388106,0.934467,0.203346,2
lunas_3d.csv,0.458316,-0.381878,0.0620152,1
lunas_3d.csv,1.90244,0.285033,0.281519,1
lunas_3d.csv,0.400652,1.04701,-0.116068,2
lunas_3d.csv,0.775668,0.72659,-0.186698,2
lunas_3d.csv,0.320361,0.101653,-0.266808,1
lunas_3d.csv,0.0335337,-0.187702,0.224407,1
lunas_3d.csv,0.571133,0.870588,0.0981548,2
lunas_3d.csv,-0.230001,0.970896,-0.0083377,2
lunas_3d.csv,1.27029,-0.609517,0.0419953,1
lunas_3d.csv,0.888276,-0.297301,-0.168823,1
lunas_3d.csv,0.732493,-0.407828,0.366863,1
lunas_3d.csv,0.508441,-0.415661,0.0193832,1
lunas_3d.csv,1.96642,0.134142,0.0164092,1
lunas_3d.csv,0.0481455,0.40751,0.108865,1
lunas_3d.csv,2.14345,0.466818,0.0721514,1
lunas_3d.csv,1.18922,0.290239,0.0335826,2
lunas_3d.csv,1.83317,-0.0552189,-0.118571,1
lunas_3d.csv,0.506037,0.614392,0.0707203,2
lunas_3d.csv,1.57439,-0.509465,0.282304,-1
lunas_3d.csv,0.519547,0.756334,0.201813,2
lunas_3d.csv,0.905498,0.0336211,0.238978,2
lunas_3d.csv,-0.0180964,0.431489,-0.0766824,1
lunas_3d.csv,1.06313,0.239866,-0.148441,2
lunas_3d.csv,2.03252,0.597717,-0.018868,1
lunas_3d.csv,1.96954,0.118983,0.00835874,1
lunas_3d.csv,-0.0734593,0.38627,0.164129,1
lunas_3d.csv,1.86792,0.235264,-0.25387,1
lunas_3d.csv,-0.9825,-0.0968872,0.229433,2
lunas_3d.csv,-0.211204,1.08546,-0.0237012,2
lunas_3d.csv,0.763069,-0.545689,-0.0640322,1
lunas_3d.csv,1.58147,-0.380558,-0.151816,1
lunas_3d.csv,0.236771,0.96998,-0.248229,2
lunas_3d.csv,1.06383,0.316093,0.123476,2
lunas_3d.csv,2.05226,0.166228,0.0109977,1
lunas_3d.csv,-0.910294,0.319024,-0.193494,2
lunas_3d.csv,1.88386,0.236663,-0.194262,1
lunas_3d.csv,-0.743265,0.530319,-0.0503677,2
lunas_3d.csv,0.0398906,0.960995,0.250353,2
lunas_3d.csv,1.12513,0.181749,-0.0389387,2
lunas_3d.csv,2.02837,0.270744,-0.225471,1
lunas_3d.csv,-0.583352,0.823928,-0.0368615,2
lunas_3d.csv,-0.864599,0.014354,-0.0409085,2
lunas_3d.csv,2.00045,0.375789,-0.404533,1
lunas_3d.csv,1.6295,-0.242759,-0.00814423,1
lunas_3d.csv,0.723279,-0.533729,-0.0346402,1
lunas_3d.csv,1.37502,-0.40317,0.104431,1
lunas_3d.csv,0.61016,0.891008,0.277343,2
lunas_3d.csv,1.41552,-0.218008,0.168985,1
lunas_3d.csv,1.74558,-0.122502,-0.0403333,1
lunas_3d.csv,0.0472762,0.565674,-0.165979,1
lunas_3d.csv,2.16624,0.2377,0.386004,-1
lunas_3d.csv,1.39101,-0.483756,0.00888277,1
lunas_3d.csv,0.0945809,0.16623,0.00208939,1
lunas_3d.csv,2.03382,0.354937,-0.00361876,1
lunas_3d.csv,0.341507,0.782745,0.0297127,2
lunas_3d.csv,1.65676,0.0750401,-0.0216541,1
lunas_3d.csv,0.734574,0.8954,-0.0860493,2
lunas_3d.csv,1.2199,-0.299693,-0.0820288,1
lunas_3d.csv,1.97396,0.340788,-0.00491299,1
lunas_3d.csv,0.938179,-0.542416,-0.0815137,1
lunas_3d.csv,0.770552,0.627189,-0.106927,2
lunas_3d.csv,0.00614475,1.11041,0.0159645,2
lunas_3d.csv,0.607351,-0.497349,-0.0382466,1
lunas_3d.csv,0.908042,0.485623,0.225599,2
lunas_3d.csv,-1.04472,0.598819,-0.397645,-1
lunas_3d.csv,-0.686682,0.436427,0.163726,2
lunas_3d.csv,0.998551,-0.614662,0.186913,1
lunas_3d.csv,0.14358,-0.0629384,-0.311009,1
lunas_3d.csv,1.18063,-0.440695,-0.0514031,1
lunas_3d.csv,0.421393,-0.41949,-0.0557161,1
lunas_3d.csv,0.551858,0.645553,-0.211127,2
lunas_3d.csv,0.935501,0.350417,-0.116673,2
lunas_3d.csv,0.605102,0.904193,-0.166586,2
lunas_3d.csv,-0.976813,0.419636,0.262841,2
lunas_3d.csv,1.99566,-0.0373568,0.140352,1
lunas_3d.csv,0.282719,0.846387,0.190733,2
lunas_3d.csv,0.612554,-0.313568,0.108251,1
lunas_3d.csv,1.53333,-0.208916,-0.169358,1
lunas_3d.csv,0.972276,-0.584246,-0.078678,1
lunas_3d.csv,0.872586,-0.036159,0.0734062,2
lunas_3d.csv,1.36026,-0.385793,-0.183319,1
lunas_3d.csv,1.07057,0.0422401,0.10695,2
lunas_3d.csv,-0.973726,0.180786,-0.0360488,2
lunas_3d.csv,0.398327,-0.0803842,-0.0562231,1
lunas_3d.csv,0.00715274,1.0897,0.106644,2
lunas_3d.csv,-0.134422,1.05654,0.0666395,2
lunas_3d.csv,0.933175,-0.62734,-0.0541449,1
lunas_3d.csv,0.0952377,0.010967,0.173899,1
lunas_3d.csv,0.132694,-0.175181,-0.162159,1
lunas_3d.csv,0.916635,-0.317025,0.0923903,1
lunas_3d.csv,1.74143,-0.100737,0.0889652,1
lunas_3d.csv,-0.145165,1.08422,-0.046432,2
lunas_3d.csv,0.217909,-0.25575,0.04892,1
lunas_3d.csv,-0.295959,0.994669,-0.187667,2
lunas_3d.csv,-0.834669,0.614552,0.138604,2
lunas_3d.csv,0.441451,0.725851,-0.0277353,2
lunas_3d.csv,1.304,-0.543295,-0.0784085,1
lunas_3d.csv,0.387982,-0.51361,0.157351,1
lunas_3d.csv,2.04122,-0.165462,-0.105652,1
lunas_3d.csv,0.168534,0.156695,-0.211269,1
lunas_3d.csv,1.7989,-0.00372013,-0.233494,1
lunas_3d.csv,-0.881022,0.0487527,0.0909015,2
lunas_3d.csv,0.587926,0.899266,-0.192064,2
lunas_3d.csv,0.839794,0.814335,0.263219,2
lunas_3d.csv,1.01105,-0.506944,-0.312289,1
lunas_3d.csv,2.00495,0.194961,0.254468,1
lunas_3d.csv,0.892946,-0.572524,0.0316526,1
lunas_3d.csv,0.575102,-0.395182,-0.014507,1
lunas_3d.csv,-0.670579,0.745405,-0.0817379,2
lunas_3d.csv,-1.02799,0.310374,0.0598704,2
lunas_3d.csv,-0.406129,0.960707,-0.00564521,2
lunas_3d.csv,0.431355,0.861762,0.165495,2
lunas_3d.csv,0.784565,0.817519,0.0171341,2
lunas_3d.csv,1.66492,-0.250141,0.0225453,1
lunas_3d.csv,0.145687,-0.107568,-0.0545418,1
lunas_3d.csv,0.539354,0.781108,-0.00854184,2
lunas_3d.csv,1.80284,0.0814742,0.0461703,1
lunas_3d.csv,0.305438,0.891027,-0.256525,2
lunas_3d.csv,0.237045,-0.147109,-0.202228,1
lunas_3d.csv,-0.18164,1.04366,0.11149,2
lunas_3d.csv,-0.316783,0.940788,0.0256298,2
lunas_3d.csv,-0.666465,0.584012,-0.0275975,2
lunas_3d.csv,0.701322,0.70301,0.00276509,2
lunas_3d.csv,0.390408,0.842674,0.0521373,2
lunas_3d.csv,0.194809,0.879274,-0.080964,2
lunas_3d.csv,-0.839866,0.311681,-0.116746,2
lunas_3d.csv,0.00654098,1.06983,0.0293768,2
lunas_3d.csv,-0.891229,0.567873,-0.146756,2
lunas_3d.csv,1.75827,0.0773294,0.0612379,1
lunas_3d.csv,1.10532,-0.492929,-0.255388,1
lunas_3d.csv,1.66814,0.0676891,0.154373,1
lunas_3d.csv,1.4272,-0.325083,0.0708896,1
lunas_3d.csv,1.76233,-0.0477596,0.0384045,1
lunas_3d.csv,0.906685,0.596735,0.147404,2
lunas_3d.csv,0.284584,-0.240576,0.249821,1
lunas_3d.csv,-0.929788,0.651651,0.152156,2
lunas_3d.csv,1.29984,-0.420559,-0.276131,1
lunas_3d.csv,1.15236,-0.354712,-0.191937,1
lunas_3d.csv,0.793275,-0.489309,-0.0937228,1
lunas_3d.csv,1.78309,0.0736238,0.00391366,1
lunas_3d.csv,0.00750921,0.978812,0.0776489,2
lunas_3d.csv,0.40233,-0.370374,-0.108862,1
lunas_3d.csv,1.80077,-0.00299879,0.028015,1
lunas_3d.csv,1.11125,-0.603163,-0.113307,1
lunas_3d.csv,1.26241,-0.32484,-0.0917277,1
lunas_3d.csv,1.84852,-0.0603901,-0.210999,1
lunas_3d.csv,0.362431,-0.25258,-0.138485,1
lunas_3d.csv,1.80874,-0.274591,-0.202753,1
lunas_3d.csv,1.0501,-0.403319,-0.146381,1
lunas_3d.csv,-0.78006,0.728517,0.158046,2
lunas_3d.csv,1.97903,0.529001,-0.14241,1
lunas_3d.csv,0.158483,0.310559,0.394857,1
lunas_3d.csv,-0.057729,0.912296,0.0739977,2
lunas_3d.csv,1.44288,-0.398953,0.0277254,1
lunas_3d.csv,-1.03961,0.462943,-0.128754,2
lunas_3d.csv,-0.979491,-0.0095821,0.105046,2
lunas_3d.csv,0.717718,0.662108,-0.0863457,2
lunas_3d.csv,0.68076,-0.445437,0.0183015,1
lunas_3d.csv,-0.173299,0.995626,0.384013,2
lunas_3d.csv,1.5392,-0.251033,-0.014409,1
lunas_3d.csv,0.0779926,-0.265491,0.172391,1
lunas_3d.csv,0.649168,-0.412349,-0.105476,1
lunas_3d.csv,-0.741186,0.760902,-0.00524827,2
lunas_3d.csv,1.95653,0.597299,0.26562,-1
lunas_3d.csv,1.52269,-0.298655,-0.0940451,1
lunas_3d.csv,0.200788,1.15483,0.271867,2
lunas_3d.csv,1.14744,-0.516924,0.106163,1
lunas_3d.csv,0.681058,-0.313827,-0.08437,1
lunas_3d.csv,-0.304771,0.774183,0.0948612,2
lunas_3d.csv,0.55839,-0.378821,0.145883,1
lunas_3d.csv,-0.827854,0.516639,0.0932715,2
lunas_3d.csv,1.7167,-0.235134,-0.235534,1
lunas_3d.csv,0.57339,-0.455767,-0.109071,1
lunas_3d.csv,-0.783726,0.662243,-0.0371278,2
lunas_3d.csv,-0.0752922,0.734688,-0.011165,2
lunas_3d.csv,1.04328,-0.740389,0.0931008,1
lunas_3d.csv,0.295243,-0.21555,0.0266552,1
lunas_3d.csv,0.3797,-0.242803,-0.200302,1
lunas_3d.csv,-0.0013972,1.00077,0.0570297,2
lunas_3d.csv,-0.609493,0.626927,0.0915879,2
lunas_3d.csv,-0.737077,0.817154,0.0839686,2
lunas_3d.csv,0.136084,1.00636,0.162117,2
lunas_3d.csv,2.05644,0.140203,0.125088,1
lunas_3d.csv,1.17885,-0.39312,0.068877,1
lunas_3d.csv,-0.88672,0.0340239,-0.0105249,2
lunas_3d.csv,-0.508987,0.88514,-0.249144,2
lunas_3d.csv,-0.226854,0.374897,0.0644427,1
lunas_3d.csv,0.319507,-0.285578,0.0311532,1
lunas_3d.csv,1.92283,0.344822,0.0407368,1
lunas_3d.csv,2.0689,0.0569817,-0.191512,1
lunas_3d.csv,1.76043,-0.0619753,-0.162158,1
lunas_3d.csv,0.321473,-0.175889,0.157973,1
lunas_3d.csv,1.59586,-0.352409,-0.00593327,1
lunas_3d.csv,1.26428,-0.50359,0.102225,1
lunas_3d.csv,0.422418,-0.390691,0.00424776,1
lunas_3d.csv,1.61018,-0.179754,0.00446342,1
lunas_3d.csv,0.0940801,0.117737,0.140743,1
lunas_3d.csv,1.83543,0.396459,-0.0774067,1
lunas_3d.csv,-0.00178167,0.118847,0.0144181,1
lunas_3d.csv,1.34641,-0.482928,-0.0693413,1
lunas_3d.csv,0.833899,0.326391,-0.0651744,2
lunas_3d.csv,0.0802073,1.06088,-0.0463758,2
lunas_3d.csv,0.572511,-0.463478,0.0333201,1
lunas_3d.csv,0.543223,0.900484,-0.0718123,2
lunas_3d.csv,0.011774,0.186844,0.188363,1
lunas_3d.csv,0.922827,0.241036,-0.134191,2
lunas_3d.csv,0.115695,0.189059,-0.0280307,1
lunas_3d.csv,0.698642,0.687889,-0.0659597,2
lunas_3d.csv,0.377959,-0.332934,0.217047,1
lunas_3d.csv,1.75356,-0.256847,0.0294832,1
lunas_3d.csv,1.67108,-0.242474,0.154777,1
lunas_3d.csv,1.58081,-0.284259,-0.222834,1
lunas_3d.csv,1.89827,-0.00112573,0.0400575,1
lunas_3d.csv,0.824642,-0.478904,0.133445,1
lunas_3d.csv,0.842682,0.56721,0.0123426,2
lunas_3d.csv,0.132504,0.0555696,0.159822,1
lunas_3d.csv,0.0624423,1.05542,-0.0775933,2
lunas_3d.csv,0.94431,-0.623218,0.211402,1
lunas_3d.csv,0.0104279,0.133869,0.344835,1
lunas_3d.csv,0.773348,-0.313126,-0.0544258,1
lunas_3d.csv,-0.946792,0.122762,-0.0668254,2
lunas_3d.csv,0.0545201,0.328707,0.218008,1
lunas_3d.csv,1.82744,-0.164071,0.236936,1
lunas_3d.csv,0.333318,0.835793,-0.078429,2
lunas_3d.csv,-0.851118,0.515422,-0.063028,2
lunas_3d.csv,1.32347,-0.3896,-0.0422677,1
lunas_3d.csv,-0.816181,0.511641,-0.201668,2
lunas_3d.csv,1.10172,-0.543267,-0.137798,1
lunas_3d.csv,1.50153,-0.279901,-0.150621,1
lunas_3d.csv,0.127389,0.822505,-0.11517,2
lunas_3d.csv,0.865271,-0.135146,-0.00520273,1
lunas_3d.csv,1.14096,-0.478184,0.0351322,1
lunas_3d.csv,0.383754,-0.22081,0.232575,1
lunas_3d.csv,2.02365,0.0141967,-0.149753,1
lunas_3d.csv,0.279119,-0.306092,0.147648,1
lunas_3d.csv,1.06553,-0.621863,-0.0320983,1
lunas_3d.csv,-0.0293647,0.154655,-0.00741956,1
lunas_3d.csv,0.693737,-0.48487,0.101223,1
lunas_3d.csv,0.614845,-0.432572,-0.168408,1
lunas_3d.csv,0.661601,0.776918,0.0573615,2
lunas_3d.csv,1.39135,-0.178287,0.0249678,1
lunas_3d.csv,0.778307,-0.394195,0.0738677,1
lunas_3d.csv,0.181694,0.0273603,0.0433753,1
lunas_3d.csv,-0.692327,0.512081,0.368295,2
lunas_3d.csv,-0.0360099,0.140266,-0.095661,1
lunas_3d.csv,0.997442,0.159051,-0.0796495,2
lunas_3d.csv,0.924702,0.0974828,-0.0934711,2
lunas_3d.csv,1.14804,-0.438415,-0.0833216,1
lunas_3d.csv,1.53524,-0.274442,-0.0956081,1
lunas_3d.csv,0.433184,0.914952,0.178352,2
lunas_3d.csv,0.616896,0.842837,0.213076,2
lunas_3d.csv,1.08929,0.243228,-0.0856119,2
lunas_3d.csv,1.63702,-0.138786,-0.124853,1
lunas_3d.csv,0.133407,1.09773,0.0707123,2
lunas_3d.csv,-1.05531,-0.103745,-0.0828335,2
lunas_3d.csv,1.21021,-0.745821,0.0949398,1
lunas_3d.csv,-0.796754,0.587898,0.0304385,2
lunas_3d.csv,-0.343014,0.895865,-0.227362,2
lunas_3d.csv,-0.751028,0.570196,0.232126,2
lunas_3d.csv,0.517194,-0.275779,0.269382,1
lunas_3d.csv,-0.883838,0.508921,-0.0919183,2
lunas_3d.csv,0.249465,0.0106001,-0.0581552,1
lunas_3d.csv,-1.04601,-0.10725,0.0428798,2
lunas_3d.csv,0.791703,0.591555,0.0501685,2
lunas_3d.csv,0.864938,0.403359,0.0987816,2
lunas_3d.csv,-0.804286,0.21368,0.301531,2
lunas_3d.csv,0.446579,-0.355847,-0.0265421,1
lunas_3d.csv,0.749339,0.731957,-0.119745,2
lunas_3d.csv,1.83069,0.434996,-0.206898,1
lunas_3d.csv,0.104956,0.454753,-0.10964,1
lunas_3d.csv,1.53212,-0.444369,-0.00496905,1
lunas_3d.csv,1.74207,0.284863,0.269184,-1
lunas_3d.csv,1.02811,0.491668,-0.0776417,2
lunas_3d.csv,1.46502,-0.430999,0.0335682,1
lunas_3d.csv,1.10486,0.180443,-0.00246343,2
lunas_3d.csv,0.51298,0.899348,0.178259,2
lunas_3d.csv,0.914862,0.30318,0.37904,2
lunas_3d.csv,-1.12894,-0.078165,-0.0796303,2
lunas_3d.csv,-0.622113,0.779404,-0.0734159,2
lunas_3d.csv,0.446772,0.932375,0.156624,2
lunas_3d.csv,0.845763,-0.503878,0.102284,1
lunas_3d.csv,0.254767,0.924368,0.277006,2
lunas_3d.csv,1.18706,-0.321619,0.0875892,1
lunas_3d.csv,0.940859,0.367043,-0.0538938,2
lunas_3d.csv,1.80102,-0.290361,0.0885982,1
lunas_3d.csv,-0.504117,0.984028,0.166306,2
lunas_3d.csv,1.17248,-0.495962,0.123072,1
lunas_3d.csv,0.785362,-0.454718,0.0760911,1
lunas_3d.csv,0.86451,-0.348465,0.160001,1
lunas_3d.csv,-0.382195,0.931263,0.175394,2
lunas_3d.csv,0.587663,-0.554953,0.207324,1
lunas_3d.csv,0.0282139,1.08094,0.0973065,2
lunas_3d.csv,0.787649,-0.411866,-0.0250677,1
lunas_3d.csv,-0.860361,0.430434,0.0220071,2
lunas_3d.csv,-0.954902,0.209508,0.180976,2
lunas_3d.csv,1.89957,0.370934,-0.12254,1
lunas_3d.csv,1.52576,-0.567682,0.055301,1
lunas_3d.csv,1.7723,-0.346329,-0.0590008,1
lunas_3d.csv,-0.19098,0.977318,0.00431172,2
lunas_3d.csv,0.230257,1.04694,0.191768,2
lunas_3d.csv,0.710126,0.783008,0.0286649,2
lunas_3d.csv,0.0161303,0.144278,0.00696548,1
lunas_3d.csv,0.9254,-0.507031,-0.203978,1
lunas_3d.csv,-0.6769,0.693242,0.111938,2
lunas_3d.csv,0.586842,-0.40352,0.0968226,1
lunas_3d.csv,-0.8375,0.0948193,0.324488,2
lunas_3d.csv,1.40567,-0.453186,-0.0461667,1
lunas_3d.csv,1.08424,-0.657698,0.0328725,1
lunas_3d.csv,0.656512,0.621699,0.0374076,2
lunas_3d.csv,0.233931,0.040765,0.236618,1
lunas_3d.csv,-0.833905,0.808643,-0.0142943,2
lunas_3d.csv,0.889154,-0.159829,0.0418532,1
lunas_3d.csv,1.84193,0.0532204,0.0911845,1
lunas_3d.csv,1.81953,0.380372,0.0279914,1
lunas_3d.csv,0.167687,-0.00326693,-0.066965,1
lunas_3d.csv,0.884579,0.52223,0.0291135,2
lunas_3d.csv,0.268173,0.97958,0.161045,2
lunas_3d.csv,0.99691,0.131153,-0.153977,2
lunas_3d.csv,1.30971,-0.362365,0.0199455,1
lunas_3d.csv,0.120259,0.551023,-0.105018,1
lunas_3d.csv,-1.05651,0.530537,0.179257,2
lunas_3d.csv,-0.894575,0.125883,-0.228478,2
lunas_3d.csv,-0.690933,0.770543,-0.0838383,2
lunas_3d.csv,1.00676,0.614557,0.0565818,2
lunas_3d.csv,-0.620581,1.01494,0.234829,2
lunas_3d.csv,1.80518,-0.124518,-0.00986254,1
lunas_3d.csv,0.047372,-0.0544706,-0.0832799,1
lunas_3d.csv,-0.576648,0.87438,0.282174,2
lunas_3d.csv,1.12753,-0.44407,-0.217202,1
lunas_3d.csv,-0.0329505,0.984476,-0.329821,2
lunas_3d.csv,1.02831,0.10072,0.0660022,2
lunas_3d.csv,-0.561331,0.872272,-0.0753081,2
lunas_3d.csv,0.35947,-0.138048,-0.153185,1
lunas_3d.csv,-0.759948,0.639455,0.106253,2
lunas_3d.csv,0.00941239,1.11811,0.0365701,2
lunas_3d.csv,0.582569,0.76765,-0.0846118,2
lunas_3d.csv,1.57535,-0.285232,-0.192046,1
lunas_3d.csv,1.92917,0.368892,0.130869,1
lunas_3d.csv,0.564032,-0.325187,0.0975302,1
lunas_3d.csv,1.57951,-0.30873,-0.0148764,1
lunas_3d.csv,-0.954756,0.139549,0.276996,2
lunas_3d.csv,1.85281,0.401343,-0.160513,1
lunas_3d.csv,0.142019,0.542954,-0.228829,1
lunas_3d.csv,1.50632,-0.20003,-0.103786,1
lunas_3d.csv,0.0224071,0.937207,-0.0068379,2
lunas_3d.csv,0.100477,0.17298,0.0365009,1
lunas_3d.csv,1.53866,-0.175273,-0.0361854,1
lunas_3d.csv,0.156254,0.0925347,0.0528083,1
lunas_3d.csv,0.721479,-0.357027,-0.187731,1
lunas_3d.csv,0.585889,0.853272,0.216565,2
lunas_3d.csv,1.28626,-0.580872,-0.0123227,1
lunas_3d.csv,0.525856,-0.653436,0.167594,1
lunas_3d.csv,-0.934774,0.168949,0.0514088,2
lunas_3d.csv,0.534078,-0.58579,0.068513,1
lunas_3d.csv,-0.0670575,0.437493,0.0854651,1
lunas_3d.csv,1.01339,0.355441,0.0671563,2
lunas_3d.csv,-0.962433,0.119132,0.0964084,2
lunas_3d.csv,0.245424,0.0293481,0.199373,1
lunas_3d.csv,1.55145,-0.332747,0.0294782,1
lunas_3d.csv,1.03853,-0.603762,0.106351,1
lunas_3d.csv,-0.00216693,1.01637,-0.0134604,2
lunas_3d.csv,0.921837,0.164824,0.216018,2
lunas_3d.csv,-0.489999,0.809439,-0.101459,2
lunas_3d.csv,-0.958497,0.0832021,0.270141,2
lunas_3d.csv,0.319644,0.898689,-0.00602369,2
